Species;Date;Year;Quarter;Month;Index;Appr. ;Seq. no.;Haul;Validity (haul);Station name;Subsample;Processing;Grade;Sex;Subdivision;Rect.;ICES;Lat.;Lon.;Depth;Duration;Dist.;Doorspread;Opening;Headropedepth;Swept area (km²)/h;Kg/hour;Tot No./hour;Lengthcl;Mean weight;No./hour
Flounder;2015-03-05;2015;1;3;OXBH.2015.70;No;10083;70;A;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634.3;1651.19;62.6;30;1.51;79;5;;0.442;30;182;220;;4
Flounder;2015-03-05;2015;1;3;OXBH.2015.70;No;10083;70;A;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634.3;1651.19;62.6;30;1.51;79;5;;0.442;30;182;230;;28
Flounder;2015-03-05;2015;1;3;OXBH.2015.70;No;10083;70;A;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634.3;1651.19;62.6;30;1.51;79;5;;0.442;30;182;240;;14
Flounder;2015-03-05;2015;1;3;OXBH.2015.70;No;10083;70;A;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634.3;1651.19;62.6;30;1.51;79;5;;0.442;30;182;250;;22
Flounder;2015-03-05;2015;1;3;OXBH.2015.70;No;10083;70;A;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634.3;1651.19;62.6;30;1.51;79;5;;0.442;30;182;260;;18
Flounder;2015-03-05;2015;1;3;OXBH.2015.70;No;10083;70;A;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634.3;1651.19;62.6;30;1.51;79;5;;0.442;30;182;270;;12
Flounder;2015-03-05;2015;1;3;OXBH.2015.70;No;10083;70;A;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634.3;1651.19;62.6;30;1.51;79;5;;0.442;30;182;280;;8
Flounder;2015-03-05;2015;1;3;OXBH.2015.70;No;10083;70;A;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634.3;1651.19;62.6;30;1.51;79;5;;0.442;30;182;290;;10
Flounder;2015-03-05;2015;1;3;OXBH.2015.70;No;10083;70;A;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634.3;1651.19;62.6;30;1.51;79;5;;0.442;30;182;300;;2
Flounder;2015-03-05;2015;1;3;OXBH.2015.70;No;10083;70;A;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634.3;1651.19;62.6;30;1.51;79;5;;0.442;30;182;310;;4
Flounder;2015-03-05;2015;1;3;OXBH.2015.70;No;10083;70;A;6 SE BLÄSINGE;0;0;9;;27;4261;42G6;5634.3;1651.19;62.6;30;1.51;79;5;;0.442;30;182;320;;6
Flounder;2015-03-05;2015;1;3;OXBH.2015.73;No;10084;73;N;15 NE SEGERSTAD;;;;;25;4161;41G6;5629;1657.4;70;30;1.5;;;;;;;;;
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;130;;2
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;160;;6
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;170;;18
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;180;;8
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;190;;10
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;200;;26
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;210;;16
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;220;;16
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;230;;12
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;240;;32
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;250;;14
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;260;;34
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;270;;16
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;280;;16
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;290;;4
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;300;;6
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;310;;2
Flounder;2015-03-05;2015;1;3;OXBH.2015.75;No;10085;75;A;6,5 NE SEGERSTAD;0;0;9;;25;4161;41G6;5627.11;1646.67;61.2;30;1.54;82.9;4.8;;0.473;40.6;244;320;;6
Flounder;2015-03-05;2015;1;3;OXBH.2015.76;No;10086;76;V;18 ENE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5615.4;1753.17;46.3;30;1.5;79.4;5.6;;0.441;12.35;66;200;;2
Flounder;2015-03-05;2015;1;3;OXBH.2015.76;No;10086;76;V;18 ENE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5615.4;1753.17;46.3;30;1.5;79.4;5.6;;0.441;12.35;66;210;;10
Flounder;2015-03-05;2015;1;3;OXBH.2015.76;No;10086;76;V;18 ENE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5615.4;1753.17;46.3;30;1.5;79.4;5.6;;0.441;12.35;66;220;;10
Flounder;2015-03-05;2015;1;3;OXBH.2015.76;No;10086;76;V;18 ENE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5615.4;1753.17;46.3;30;1.5;79.4;5.6;;0.441;12.35;66;230;;2
Flounder;2015-03-05;2015;1;3;OXBH.2015.76;No;10086;76;V;18 ENE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5615.4;1753.17;46.3;30;1.5;79.4;5.6;;0.441;12.35;66;240;;8
Flounder;2015-03-05;2015;1;3;OXBH.2015.76;No;10086;76;V;18 ENE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5615.4;1753.17;46.3;30;1.5;79.4;5.6;;0.441;12.35;66;250;;10
Flounder;2015-03-05;2015;1;3;OXBH.2015.76;No;10086;76;V;18 ENE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5615.4;1753.17;46.3;30;1.5;79.4;5.6;;0.441;12.35;66;260;;6
Flounder;2015-03-05;2015;1;3;OXBH.2015.76;No;10086;76;V;18 ENE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5615.4;1753.17;46.3;30;1.5;79.4;5.6;;0.441;12.35;66;270;;10
Flounder;2015-03-05;2015;1;3;OXBH.2015.76;No;10086;76;V;18 ENE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5615.4;1753.17;46.3;30;1.5;79.4;5.6;;0.441;12.35;66;290;;8
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;200;;4
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;210;;16
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;220;;40
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;230;;48
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;240;;50
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;250;;64
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;260;;60
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;270;;38
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;280;;36
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;290;;22
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;300;;24
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;310;;10
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;320;;2
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;330;;2
Flounder;2015-03-06;2015;1;3;OXBH.2015.79;No;10087;79;V;5 SSE BANANBANKEN;0;0;9;;26;4163;41G8;5602.35;1856.29;121.3;30;1.5;91.2;4.2;;0.507;79.6;420;340;;4
Flounder;2015-03-06;2015;1;3;OXBH.2015.80;No;10088;80;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5606.42;1807.46;56.4;30;1.5;83;5.4;;0.461;15.2;70;220;;8
Flounder;2015-03-06;2015;1;3;OXBH.2015.80;No;10088;80;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5606.42;1807.46;56.4;30;1.5;83;5.4;;0.461;15.2;70;230;;8
Flounder;2015-03-06;2015;1;3;OXBH.2015.80;No;10088;80;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5606.42;1807.46;56.4;30;1.5;83;5.4;;0.461;15.2;70;240;;8
Flounder;2015-03-06;2015;1;3;OXBH.2015.80;No;10088;80;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5606.42;1807.46;56.4;30;1.5;83;5.4;;0.461;15.2;70;250;;6
Flounder;2015-03-06;2015;1;3;OXBH.2015.80;No;10088;80;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5606.42;1807.46;56.4;30;1.5;83;5.4;;0.461;15.2;70;260;;6
Flounder;2015-03-06;2015;1;3;OXBH.2015.80;No;10088;80;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5606.42;1807.46;56.4;30;1.5;83;5.4;;0.461;15.2;70;270;;10
Flounder;2015-03-06;2015;1;3;OXBH.2015.80;No;10088;80;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5606.42;1807.46;56.4;30;1.5;83;5.4;;0.461;15.2;70;280;;10
Flounder;2015-03-06;2015;1;3;OXBH.2015.80;No;10088;80;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5606.42;1807.46;56.4;30;1.5;83;5.4;;0.461;15.2;70;290;;6
Flounder;2015-03-06;2015;1;3;OXBH.2015.80;No;10088;80;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5606.42;1807.46;56.4;30;1.5;83;5.4;;0.461;15.2;70;300;;4
Flounder;2015-03-06;2015;1;3;OXBH.2015.80;No;10088;80;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5606.42;1807.46;56.4;30;1.5;83;5.4;;0.461;15.2;70;310;;4
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;180;;4
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;190;;8
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;200;;4
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;210;;10
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;220;;14
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;230;;2
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;240;;6
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;250;;4
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;260;;10
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;270;;2
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;280;;8
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;290;;6
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;300;;6
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;310;;6
Flounder;2015-03-06;2015;1;3;OXBH.2015.82;No;10089;82;V;7 NNE HOLGERS STEN;0;0;9;;25;4061;40G6;5546.01;1639.65;55;30;1.52;83;5.2;;0.467;19.8;94;320;;4
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;170;;2
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;180;;2
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;190;;10
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;200;;14
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;210;;14
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;220;;14
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;230;;12
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;240;;10
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;250;;10
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;260;;10
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;270;;6
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;290;;6
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;300;;2
Flounder;2015-03-07;2015;1;3;OXBH.2015.85;No;10090;85;V;3 W TENERIFFA;0;0;9;;25;4061;40G6;5548.36;1631.41;56.4;30;1.5;83.4;5.2;;0.463;19.18;116;310;;4
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;170;;4
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;190;;14
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;200;;6
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;210;;2
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;220;;12
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;230;;2
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;240;;10
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;250;;4
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;260;;2
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;270;;10
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;280;;2
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;290;;8
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;300;;2
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;330;;2
Flounder;2015-03-07;2015;1;3;OXBH.2015.87;No;10091;87;V;INRE U10;0;0;9;;25;4060;40G5;5547.86;1557.8;60.7;30;1.51;85.4;4.9;;0.478;16.02;84;350;;4
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;170;;2
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;190;;8
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;200;;14
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;210;;24
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;220;;14
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;230;;20
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;240;;24
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;250;;20
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;260;;18
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;270;;8
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;280;;14
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;290;;4
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;300;;2
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;310;;10
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;330;;2
Flounder;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;38.8;190;340;;2
