Species;Date;Year;Quarter;Month;Index;Appr. ;Seq. no.;Haul;Validity (haul);Station name;Subsample;Processing;Grade;Sex;Subdivision;Rect.;ICES;Lat.;Lon.;Depth;Duration;Dist.;Doorspread;Opening;Headropedepth;Swept area (km²)/h;Kg/hour;Tot No./hour;Lengthcl;Mean weight;No./hour
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;220;;54
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;230;;48
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;240;;34
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;250;;68
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;260;;52
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;270;;80
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;280;;68
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;290;;72
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;300;;82
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;310;;82
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;320;;44
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;330;;26
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;340;;28
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;350;;32
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;360;;16
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;370;;14
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;380;;10
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;390;;12
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;400;;8
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;410;;8
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;420;;8
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;430;;6
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;440;;6
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;450;;6
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;460;;6
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;480;;2
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;490;;2
Cod;2015-03-07;2015;1;3;OXBH.2015.88;No;10092;88;V;1 WNW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5546.2;1518.06;55.7;30;1.5;88.4;5.1;;0.491;241;926;500;;2
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;200;;15
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;210;;25
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;220;;30
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;230;;30
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;240;;65.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;250;;150.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;260;;70.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;270;;150.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;280;;110.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;290;;120.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;300;;145.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;310;;145.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;320;;185.2
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;330;;145.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;340;;125.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;350;;140.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;360;;110.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;370;;85.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;380;;95.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;390;;50
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;400;;40
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;410;;60.1
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;420;;30
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;430;;25
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;440;;10
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;450;;8
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;460;;14
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;470;;10
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;480;;8
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;490;;2
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;500;;4
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;520;;2
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;580;;2
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;590;;2
Cod;2015-03-07;2015;1;3;OXBH.2015.90;No;10093;90;V;6 ESE VÄNERSBORGSVRAKET;0;0;9;;25;4060;40G5;5539.85;1516.63;69.8;30;1.52;90.2;4.4;;0.508;788.4;2210.8;690;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;220;;10.8
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;230;;53.8
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;240;;21.5
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;250;;53.8
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;260;;118.3
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;270;;129.1
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;280;;204.3
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;290;;333.4
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;300;;301.1
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;310;;333.4
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;320;;365.7
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;330;;365.7
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;340;;225.8
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;350;;182.8
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;360;;182.8
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;370;;107.5
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;380;;96.8
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;390;;139.8
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;400;;21.5
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;410;;32.3
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;420;;53.8
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;430;;32.3
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;450;;16.8
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;460;;6
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;470;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;490;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;540;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;550;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.93;No;10094;93;V;12,5 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5537.56;1445.22;67.5;30;1.48;89.4;4.4;;0.49;1147;3396.8;620;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;40;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;240;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;250;;8
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;260;;18
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;270;;48
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;280;;82
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;290;;140
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;300;;128
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;310;;150
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;320;;88
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;330;;74
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;340;;32
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;350;;24
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;360;;12
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;370;;22
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;380;;8
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;390;;6
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;400;;8
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;410;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;430;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;440;;4
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;470;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;480;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;490;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;500;;2
Cod;2015-03-08;2015;1;3;OXBH.2015.94;No;10095;94;V;3,8 NE STENS HUVUD;0;0;9;;25;4059;40G4;5541.97;1422.28;35;30;1.49;81.1;5.3;;0.448;243;872;520;;4
Cod;2015-03-08;2015;1;3;OXBH.2015.96;No;10096;96;V;5 NE STENS HUVUD;0;0;9;;25;4059;40G4;5542.17;1422.38;38.4;30;1.5;78.4;5.4;;0.436;537.6;2203.3;220;;8.5
